Year,Week,Week Start Date,Week End Date,Avg Max Temp (°C),Avg Min Temp (°C),Avg Apparent Max Temp (°C),Avg Apparent Min Temp (°C),Total Precipitation (mm),Total Rain (mm),Avg Wind Speed (km/h),Max Wind Gusts (km/h),Weather Code,Avg Daylight Duration (hours),Avg Sunrise Time,Avg Sunset Time,District
2019,43,2019-10-21,2019-10-28,28.3875,24.2,33.2,27.975,105.5,105.5,14.525,46.8,63,11.86875,05:53,17:45,Trincomalee
2019,43,2019-10-21,2019-10-28,27.925,23.525,32.1375,27.5,68.2,68.2,14.7625,41.8,63,11.866666666666664,05:55,17:47,Vavuniya
2019,44,2019-10-28,2019-11-04,28.975,22.95,34.550000000000004,27.1875,117.79999999999998,117.79999999999998,11.375000000000004,38.2,63,11.86875,05:50,17:42,Ampara
2019,44,2019-10-28,2019-11-04,28.875,22.95,34.35,27.325,76.1,76.1,12.025,38.5,63,11.833333333333332,05:56,17:46,Anuradhapura
2019,44,2019-10-28,2019-11-04,25.0625,19.625,29.3375,21.95,112.8,112.8,12.0875,50.4,63,11.87916666666667,05:52,17:45,Badulla
2019,44,2019-10-28,2019-11-04,28.7125,23.925,33.862500000000004,28.4,99.5,99.5,15.6125,41.8,51,11.858333333333333,05:50,17:42,Batticaloa
2019,44,2019-10-28,2019-11-04,28.1625,23.3,34.050000000000004,27.325,125.2,125.2,13.375,40.3,63,11.879166666666666,05:57,17:49,Colombo
2019,44,2019-10-28,2019-11-04,27.625,23.687500000000004,33.225,27.625,105.2,105.2,14.6375,47.9,61,11.908333333333337,05:55,17:49,Galle
2019,44,2019-10-28,2019-11-04,28.9875,22.7375,34.9,26.9625,143.29999999999998,143.29999999999998,11.6,37.4,65,11.872916666666663,05:57,17:49,Gampaha
2019,44,2019-10-28,2019-11-04,28.15,23.9125,33.612500000000004,28.1375,133.3,133.3,13.8125,42.5,63,11.908333333333331,05:51,17:45,Hambantota
2019,44,2019-10-28,2019-11-04,28.4375,24.7375,34.0,29.4375,60.0,60.0,15.624999999999998,46.1,63,11.7875,05:59,17:46,Jaffna
2019,44,2019-10-28,2019-11-04,28.450000000000003,23.0875,34.112500000000004,27.0125,60.2,60.2,13.1125,46.4,63,11.89375,05:56,17:49,Kaluthara
2019,44,2019-10-28,2019-11-04,26.3875,20.175,30.6625,22.825,113.3,113.3,11.4375,52.6,65,11.870833333333332,05:54,17:46,Kandy
2019,44,2019-10-28,2019-11-04,27.9625,21.575000000000003,33.2375,25.275,123.5,123.5,9.15,37.4,63,11.86875,05:55,17:47,Kegalle
2019,44,2019-10-28,2019-11-04,28.725,23.9,34.075,28.45,77.9,77.9,14.8875,47.2,63,11.8,05:57,17:45,Kilinochchi
2019,44,2019-10-28,2019-11-04,28.65,22.2125,34.0125,26.2125,75.3,75.3,11.4125,46.4,63,11.8625,05:55,17:47,Kurunegala
2019,44,2019-10-28,2019-11-04,28.649999999999995,24.0,34.037499999999994,28.5,40.3,40.3,14.687499999999998,47.2,61,11.812499999999998,05:59,17:47,Mannar
2019,44,2019-10-28,2019-11-04,26.575,20.9,30.9625,24.225,86.99999999999999,86.99999999999999,9.025,61.9,63,11.860416666666666,05:54,17:46,Matale
2019,44,2019-10-28,2019-11-04,27.3625,24.9,32.1375,28.5625,107.2,107.2,18.200000000000003,40.3,63,11.914583333333336,05:53,17:48,Matara
2019,44,2019-10-28,2019-11-04,28.075000000000003,21.95,33.725,25.7375,140.8,140.8,11.2375,45.0,63,11.885416666666668,05:51,17:44,Monaragala
2019,44,2019-10-28,2019-11-04,28.5875,24.575000000000003,34.1375,29.175,66.10000000000001,66.10000000000001,14.062500000000002,52.6,63,11.802083333333332,05:55,17:44,Mullaitivu
2019,44,2019-10-28,2019-11-04,18.4875,12.4125,19.450000000000003,11.675,91.6,91.6,12.2125,54.0,51,11.88125,05:53,17:46,NuwaraEliya
2019,44,2019-10-28,2019-11-04,29.1375,22.887500000000003,34.35000000000001,27.375,67.80000000000001,67.80000000000001,10.9125,36.7,63,11.847916666666666,05:53,17:44,Polonnaruwa
2019,44,2019-10-28,2019-11-04,28.725,23.7875,34.4625,28.35,82.8,82.8,14.5625,41.4,63,11.84375,05:58,17:49,Puttalam
2019,44,2019-10-28,2019-11-04,28.925,22.65,34.7125,26.625,69.8,69.8,11.05,41.4,63,11.887500000000005,05:55,17:48,Ratnapura
2019,44,2019-10-28,2019-11-04,28.5375,24.475,33.724999999999994,28.9625,83.69999999999999,83.69999999999999,13.7875,49.7,63,11.824999999999998,05:53,17:43,Trincomalee
2019,44,2019-10-28,2019-11-04,28.55,22.725,33.775,26.875000000000004,52.8,52.8,12.4125,42.8,63,11.816666666666666,05:56,17:45,Vavuniya
2019,45,2019-11-04,2019-11-11,31.362500000000004,23.200000000000003,37.5125,27.825,22.8,22.8,11.275,32.4,51,11.83125,05:51,17:41,Ampara
2019,45,2019-11-04,2019-11-11,30.625,23.4875,36.4625,28.1375,23.4,23.4,11.475,32.8,3,11.791666666666666,05:57,17:45,Anuradhapura
2019,45,2019-11-04,2019-11-11,26.825,18.7375,31.637500000000003,21.2375,32.9,32.9,8.975,37.1,53,11.841666666666669,05:53,17:44,Badulla
2019,45,2019-11-04,2019-11-11,30.15,24.025,36.225,29.0625,11.7,11.7,12.2625,29.2,51,11.814583333333331,05:52,17:41,Batticaloa
2019,45,2019-11-04,2019-11-11,28.8125,24.125,35.425,28.937500000000004,55.400000000000006,55.400000000000006,12.95,31.3,61,11.843749999999998,05:58,17:49,Colombo
2019,45,2019-11-04,2019-11-11,28.2875,24.2875,34.175,28.9,42.8,42.8,12.9625,41.0,63,11.877083333333331,05:56,17:48,Galle
2019,45,2019-11-04,2019-11-11,29.675,23.25,36.3625,27.9875,66.9,66.9,11.0375,29.5,63,11.8375,05:58,17:48,Gampaha
2019,45,2019-11-04,2019-11-11,28.8,24.5,34.1875,28.7875,20.0,20.0,17.325000000000003,50.4,51,11.875,05:52,17:45,Hambantota
2019,45,2019-11-04,2019-11-11,29.375,25.45,35.5375,30.175,15.9,15.9,13.15,37.1,51,11.7375,06:01,17:45,Jaffna
2019,45,2019-11-04,2019-11-11,28.8,23.775,34.975,28.5375,49.1,49.1,12.662499999999998,37.1,51,11.860416666666666,05:57,17:49,Kaluthara
2019,45,2019-11-04,2019-11-11,27.475,20.012500000000003,32.55,23.225000000000005,23.8,23.8,11.1125,32.8,53,11.83125,05:55,17:45,Kandy
2019,45,2019-11-04,2019-11-11,29.262500000000003,22.275,35.2875,26.1,56.0,56.0,10.1375,32.0,63,11.833333333333332,05:57,17:47,Kegalle
2019,45,2019-11-04,2019-11-11,30.3375,24.1,36.150000000000006,28.8,16.599999999999998,16.599999999999998,12.1375,33.5,51,11.75,05:59,17:44,Kilinochchi
2019,45,2019-11-04,2019-11-11,30.1,22.5875,36.3125,26.750000000000004,40.8,40.8,10.5,32.8,51,11.820833333333333,05:57,17:46,Kurunegala
2019,45,2019-11-04,2019-11-11,29.45,24.625,35.4375,28.875,14.599999999999998,14.599999999999998,15.225,40.0,53,11.7625,06:00,17:46,Mannar
2019,45,2019-11-04,2019-11-11,27.437500000000004,20.837499999999995,32.8375,24.0125,32.900000000000006,32.900000000000006,9.525000000000002,34.6,51,11.820833333333333,05:56,17:45,Matale
2019,45,2019-11-04,2019-11-11,27.6125,25.3875,32.18749999999999,29.525,55.1,55.1,18.275,35.3,61,11.883333333333336,05:54,17:47,Matara
2019,45,2019-11-04,2019-11-11,30.0625,22.012500000000003,36.475,26.1125,43.3,43.3,10.1,43.2,63,11.845833333333331,05:52,17:43,Monaragala
2019,45,2019-11-04,2019-11-11,30.525,24.275,36.5875,28.899999999999995,12.700000000000005,12.700000000000005,13.250000000000002,49.7,51,11.752083333333331,05:57,17:42,Mullaitivu
2019,45,2019-11-04,2019-11-11,19.675,12.2125,21.3,12.0125,46.49999999999999,46.49999999999999,7.425000000000001,33.1,51,11.845833333333331,05:54,17:45,NuwaraEliya
2019,45,2019-11-04,2019-11-11,31.4375,23.35,37.25,27.8375,17.099999999999998,17.099999999999998,10.4625,30.2,51,11.804166666666664,05:55,17:43,Polonnaruwa
2019,45,2019-11-04,2019-11-11,29.2625,24.5125,35.6375,29.6625,26.8,26.8,14.0875,33.8,53,11.802083333333332,05:59,17:47,Puttalam
2019,45,2019-11-04,2019-11-11,29.475,23.175,36.625,27.875,62.7,62.7,10.95,32.8,63,11.852083333333333,05:56,17:47,Ratnapura
2019,45,2019-11-04,2019-11-11,30.7375,24.1875,36.775,28.6,11.6,11.6,12.6125,41.0,51,11.777083333333334,05:55,17:41,Trincomalee
2019,45,2019-11-04,2019-11-11,30.55,23.162500000000005,36.2125,27.512500000000003,25.3,25.3,10.8375,34.9,53,11.770833333333334,05:58,17:44,Vavuniya
2019,46,2019-11-11,2019-11-18,30.1625,23.3,35.875,28.1875,28.8,28.8,10.7,29.5,51,11.795833333333333,05:53,17:41,Ampara
2019,46,2019-11-11,2019-11-18,30.2,23.5,35.825,28.325000000000006,24.7,24.7,11.9625,32.8,53,11.752083333333337,05:59,17:45,Anuradhapura
2019,46,2019-11-11,2019-11-18,26.5375,18.950000000000003,31.7375,21.425,40.3,40.3,7.862500000000001,26.3,53,11.80625,05:55,17:44,Badulla
2019,46,2019-11-11,2019-11-18,29.45,24.4625,35.31249999999999,29.7125,33.6,33.6,12.4375,29.5,61,11.783333333333331,05:54,17:41,Batticaloa
2019,46,2019-11-11,2019-11-18,28.95,23.5,35.5875,28.2375,69.30000000000001,69.30000000000001,10.025,31.0,61,11.816666666666665,06:00,17:49,Colombo
2019,46,2019-11-11,2019-11-18,29.575,23.9,35.5875,28.0625,46.1,46.1,12.0375,39.6,61,11.845833333333331,05:57,17:48,Galle
2019,46,2019-11-11,2019-11-18,30.125,22.6625,36.6625,27.325000000000003,79.2,79.2,8.987499999999999,32.8,61,11.802083333333332,05:59,17:48,Gampaha
2019,46,2019-11-11,2019-11-18,29.425,24.375,34.912499999999994,28.937500000000004,23.7,23.7,15.475,41.4,51,11.85,05:54,17:45,Hambantota
2019,46,2019-11-11,2019-11-18,29.175000000000004,25.225,35.0875,30.0625,14.5,14.5,14.875,36.0,53,11.685416666666669,06:03,17:44,Jaffna
2019,46,2019-11-11,2019-11-18,29.4,23.325,36.275000000000006,28.0,91.5,91.5,10.3625,35.6,63,11.833333333333332,05:59,17:49,Kaluthara
2019,46,2019-11-11,2019-11-18,28.1,20.450000000000003,32.775,23.325,33.9,33.9,12.625,40.7,53,11.789583333333333,05:57,17:45,Kandy
2019,46,2019-11-11,2019-11-18,29.8,21.5125,36.075,25.2375,114.4,114.4,9.55,29.9,65,11.79375,05:58,17:46,Kegalle
2019,46,2019-11-11,2019-11-18,29.7625,24.4625,35.2375,29.4125,14.7,14.7,14.999999999999998,38.5,51,11.697916666666668,06:01,17:43,Kilinochchi
2019,46,2019-11-11,2019-11-18,30.425,22.1625,36.81249999999999,26.4125,81.2,81.2,9.7875,32.8,53,11.785416666666666,05:58,17:46,Kurunegala
2019,46,2019-11-11,2019-11-18,29.7125,24.25,35.5875,28.9875,20.5,20.5,15.2125,38.5,53,11.725,06:02,17:46,Mannar
2019,46,2019-11-11,2019-11-18,28.25,20.4125,33.775,23.85,66.2,66.2,7.7125,31.7,51,11.785416666666666,05:57,17:45,Matale
2019,46,2019-11-11,2019-11-18,28.200000000000003,25.175,33.05,29.2375,23.4,23.4,18.950000000000003,33.1,51,11.854166666666666,05:56,17:47,Matara
2019,46,2019-11-11,2019-11-18,29.8125,22.5125,35.4625,26.8125,54.5,54.5,9.999999999999998,33.5,51,11.816666666666665,05:54,17:43,Monaragala
2019,46,2019-11-11,2019-11-18,28.8375,24.95,34.65,29.9375,38.2,38.2,13.825,38.5,51,11.708333333333334,05:59,17:42,Mullaitivu
2019,46,2019-11-11,2019-11-18,20.0625,12.05,21.9125,11.6875,21.600000000000005,21.600000000000005,8.2625,36.7,51,11.80625,05:56,17:45,NuwaraEliya
2019,46,2019-11-11,2019-11-18,30.512500000000003,23.7125,36.275000000000006,28.7625,38.2,38.2,12.375000000000002,34.6,51,11.76875,05:56,17:43,Polonnaruwa
2019,46,2019-11-11,2019-11-18,30.3625,23.9375,36.9875,28.9,29.2,29.2,11.9625,33.5,51,11.754166666666668,06:01,17:47,Puttalam
2019,46,2019-11-11,2019-11-18,29.65,22.9875,36.575,27.5375,55.59999999999999,55.59999999999999,7.749999999999999,33.8,63,11.816666666666665,05:58,17:47,Ratnapura
2019,46,2019-11-11,2019-11-18,28.9,24.7875,34.75,29.637500000000003,27.2,27.2,12.3375,33.1,53,11.73125,05:57,17:41,Trincomalee
2019,46,2019-11-11,2019-11-18,30.2,23.125,35.625,27.7,24.4,24.4,13.2,34.6,51,11.735416666666667,05:59,17:44,Vavuniya
2019,47,2019-11-18,2019-11-25,28.83750000000001,23.6375,34.75,28.500000000000004,118.6,118.6,12.0125,38.2,63,11.764583333333334,05:55,17:41,Ampara
2019,47,2019-11-18,2019-11-25,29.275,23.65,33.8875,28.125,33.60000000000001,33.60000000000001,15.6,43.6,51,11.714583333333334,06:02,17:45,Anuradhapura
2019,47,2019-11-18,2019-11-25,25.55,19.4125,30.7875,22.1375,105.0,105.0,9.0375,32.8,63,11.779166666666669,05:57,17:44,Badulla
2019,47,2019-11-18,2019-11-25,28.225,24.8,33.875,29.7,85.1,85.1,13.9,41.4,63,11.745833333333334,05:56,17:41,Batticaloa
2019,47,2019-11-18,2019-11-25,28.9875,23.125,35.412499999999994,27.562500000000004,137.8,137.8,10.475,32.8,63,11.783333333333331,06:02,17:49,Colombo
2019,47,2019-11-18,2019-11-25,29.5875,23.75,36.1125,28.0,85.49999999999999,85.49999999999999,12.4375,44.3,61,11.822916666666664,05:59,17:49,Galle
2019,47,2019-11-18,2019-11-25,29.9125,22.4625,36.25,26.925,105.0,105.0,9.725,34.9,63,11.775,06:02,17:48,Gampaha
2019,47,2019-11-18,2019-11-25,29.0125,24.275,33.800000000000004,28.175,69.8,69.8,17.675,43.2,61,11.820833333333333,05:56,17:45,Hambantota
2019,47,2019-11-18,2019-11-25,29.262500000000003,25.225,34.5375,29.450000000000003,33.9,33.9,18.725,42.1,53,11.65,06:05,17:44,Jaffna
2019,47,2019-11-18,2019-11-25,28.95,23.2625,35.475,27.625000000000004,70.9,70.9,10.500000000000002,38.9,63,11.802083333333332,06:01,17:49,Kaluthara
2019,47,2019-11-18,2019-11-25,27.075000000000003,20.775,30.6875,23.4,31.5,31.5,16.925,49.0,51,11.764583333333334,06:00,17:45,Kandy
2019,47,2019-11-18,2019-11-25,29.700000000000003,21.700000000000003,35.3125,25.6875,68.5,68.5,10.5125,34.6,61,11.764583333333334,06:01,17:47,Kegalle
2019,47,2019-11-18,2019-11-25,29.825,24.6625,34.2375,29.175,27.4,27.4,18.725,49.3,51,11.660416666666666,06:04,17:43,Kilinochchi
2019,47,2019-11-18,2019-11-25,30.1625,22.5,35.2875,26.9625,43.3,43.3,13.575,40.3,63,11.754166666666666,06:01,17:46,Kurunegala
2019,47,2019-11-18,2019-11-25,30.25,24.575,35.0875,28.625,26.1,26.1,18.7375,47.9,51,11.681250000000002,06:05,17:46,Mannar
2019,47,2019-11-18,2019-11-25,27.625,20.675,32.2375,24.125,30.0,30.0,10.975,47.9,51,11.754166666666666,06:00,17:45,Matale
2019,47,2019-11-18,2019-11-25,28.425,25.05,32.775000000000006,28.6375,67.6,67.6,22.4375,37.4,61,11.833333333333332,05:58,17:48,Matara
2019,47,2019-11-18,2019-11-25,28.3625,22.675,33.85,26.7125,133.6,133.6,12.475,41.4,63,11.785416666666666,05:56,17:43,Monaragala
2019,47,2019-11-18,2019-11-25,28.90000000000001,25.3375,33.775,29.7375,48.400000000000006,48.400000000000006,18.75,48.6,53,11.666666666666668,06:02,17:42,Mullaitivu
2019,47,2019-11-18,2019-11-25,19.3625,12.725,20.9125,11.999999999999998,49.4,49.4,13.0875,50.8,55,11.78125,05:59,17:45,NuwaraEliya
2019,47,2019-11-18,2019-11-25,29.125000000000004,23.5875,34.475,28.5625,95.2,95.2,13.475,38.2,63,11.735416666666667,05:59,17:43,Polonnaruwa
2019,47,2019-11-18,2019-11-25,30.012500000000003,24.2125,35.6875,28.625,43.4,43.4,15.5625,41.4,63,11.727083333333336,06:04,17:47,Puttalam
2019,47,2019-11-18,2019-11-25,29.4125,22.7625,36.3875,27.3625,96.8,96.8,7.550000000000001,25.2,63,11.79375,06:00,17:48,Ratnapura
2019,47,2019-11-18,2019-11-25,28.45,24.9125,33.45,29.4,69.3,69.3,15.6,46.4,61,11.702083333333334,05:59,17:41,Trincomalee
2019,47,2019-11-18,2019-11-25,29.525,23.4625,33.8625,27.9,30.7,30.7,16.099999999999998,46.1,51,11.69375,06:02,17:44,Vavuniya
2019,48,2019-11-25,2019-12-02,28.375,23.775,34.050000000000004,28.6875,161.5,161.5,12.562500000000002,37.8,63,11.741666666666667,05:58,17:43,Ampara
2019,48,2019-11-25,2019-12-02,28.625,23.625,33.400000000000006,28.2125,93.1,93.1,14.55,42.1,63,11.683333333333334,06:05,17:46,Anuradhapura
2019,48,2019-11-25,2019-12-02,25.125,20.325,30.0625,23.5375,128.9,128.9,10.0,35.3,63,11.754166666666666,06:00,17:46,Badulla
2019,48,2019-11-25,2019-12-02,27.8875,24.8125,33.175000000000004,29.6125,123.4,123.4,15.975,38.2,63,11.716666666666669,05:59,17:42,Batticaloa
2019,48,2019-11-25,2019-12-02,28.625,23.7125,34.9,28.237500000000004,105.2,105.2,11.562500000000002,41.8,63,11.75625,06:05,17:50,Colombo
2019,48,2019-11-25,2019-12-02,28.8625,24.05,34.7125,28.125000000000004,103.0,103.0,14.175,46.4,63,11.802083333333332,06:02,17:50,Galle
2019,48,2019-11-25,2019-12-02,29.675,23.15,35.8,27.6375,113.4,113.4,10.1875,40.7,63,11.752083333333331,06:05,17:50,Gampaha
2019,48,2019-11-25,2019-12-02,28.275,24.4,33.5,28.4375,88.0,88.0,16.625,49.0,63,11.797916666666666,05:59,17:47,Hambantota
2019,48,2019-11-25,2019-12-02,28.2875,24.875,32.7875,28.787500000000005,114.6,114.6,19.6375,46.4,61,11.6125,06:09,17:45,Jaffna
2019,48,2019-11-25,2019-12-02,28.9625,23.3375,35.45,27.7625,116.0,116.0,10.4625,40.7,63,11.777083333333334,06:04,17:50,Kaluthara
2019,48,2019-11-25,2019-12-02,26.7375,21.7,30.375,24.3375,66.8,66.8,16.3375,55.1,51,11.741666666666667,06:02,17:47,Kandy
2019,48,2019-11-25,2019-12-02,29.175,22.3375,34.5125,26.4,78.10000000000001,78.10000000000001,11.8125,41.0,61,11.739583333333334,06:04,17:48,Kegalle
2019,48,2019-11-25,2019-12-02,28.525,24.475,32.7625,28.725,99.1,99.1,18.1,50.8,63,11.627083333333337,06:07,17:44,Kilinochchi
2019,48,2019-11-25,2019-12-02,29.5,22.675,34.3125,27.1125,53.2,53.2,13.55,47.5,51,11.727083333333333,06:04,17:47,Kurunegala
2019,48,2019-11-25,2019-12-02,29.4625,24.6,33.8125,28.425,75.30000000000001,75.30000000000001,18.8375,45.0,63,11.65,06:08,17:47,Mannar
2019,48,2019-11-25,2019-12-02,26.9875,21.225,31.0875,24.625,65.2,65.2,11.9125,47.2,51,11.729166666666666,06:03,17:47,Matale
2019,48,2019-11-25,2019-12-02,27.7875,25.2625,32.075,28.8375,78.5,78.5,20.700000000000003,41.4,61,11.808333333333332,06:01,17:49,Matara
2019,48,2019-11-25,2019-12-02,28.075,22.9125,34.0625,27.025,134.1,134.1,13.5875,49.0,63,11.7625,05:59,17:45,Monaragala
2019,48,2019-11-25,2019-12-02,28.0625,24.9125,32.6625,28.9125,127.4,127.4,18.8,50.4,63,11.633333333333333,06:05,17:43,Mullaitivu
2019,48,2019-11-25,2019-12-02,19.1,13.5625,20.7875,13.0875,123.4,123.4,14.125000000000002,55.8,63,11.758333333333336,06:01,17:47,NuwaraEliya
2019,48,2019-11-25,2019-12-02,28.6,23.675000000000004,33.9375,28.6875,153.89999999999998,153.89999999999998,13.7625,38.9,63,11.702083333333334,06:02,17:44,Polonnaruwa
2019,48,2019-11-25,2019-12-02,29.5875,24.1,34.825,28.4875,89.10000000000001,89.10000000000001,15.8875,42.8,63,11.697916666666668,06:07,17:49,Puttalam
2019,48,2019-11-25,2019-12-02,29.0125,22.9625,35.75,27.625,83.50000000000001,83.50000000000001,7.825000000000001,27.7,63,11.76875,06:03,17:49,Ratnapura
2019,48,2019-11-25,2019-12-02,28.025,24.8625,32.75000000000001,29.1625,115.8,115.8,16.8,48.2,61,11.66875,06:02,17:42,Trincomalee
2019,48,2019-11-25,2019-12-02,28.35,23.5375,33.275,27.7125,94.5,94.5,15.6125,45.7,63,11.664583333333336,06:05,17:45,Vavuniya
2019,49,2019-12-02,2019-12-09,27.525,23.675,32.375,28.175000000000004,124.3,124.3,14.3625,40.0,61,11.720833333333331,06:01,17:44,Ampara
2019,49,2019-12-02,2019-12-09,28.0875,23.4125,31.8,27.325,49.2,49.2,18.275,46.1,63,11.660416666666668,06:08,17:48,Anuradhapura
2019,49,2019-12-02,2019-12-09,24.2625,20.2375,28.6,23.325000000000003,122.7,122.7,10.775,37.8,63,11.73125,06:04,17:47,Badulla
2019,49,2019-12-02,2019-12-09,27.475000000000005,24.7375,31.725,28.875,164.1,164.1,18.4875,42.1,63,11.697916666666668,06:02,17:44,Batticaloa
2019,49,2019-12-02,2019-12-09,29.275,23.7125,34.8875,27.8375,57.7,57.7,15.2625,45.7,63,11.7375,06:08,17:52,Colombo
2019,49,2019-12-02,2019-12-09,28.975,23.9625,34.7,27.925000000000004,101.4,101.4,14.5125,44.6,61,11.789583333333333,06:05,17:52,Galle
2019,49,2019-12-02,2019-12-09,29.8375,23.325,35.025,27.450000000000003,85.2,85.2,15.3,48.2,65,11.729166666666666,06:08,17:52,Gampaha
2019,49,2019-12-02,2019-12-09,28.6,24.25,32.7,27.825,64.8,64.8,20.9625,53.3,61,11.783333333333331,06:02,17:49,Hambantota
2019,49,2019-12-02,2019-12-09,27.8125,24.65,31.55,28.075,72.2,72.2,22.1,49.3,63,11.585416666666664,06:12,17:47,Jaffna
2019,49,2019-12-02,2019-12-09,29.2375,23.35,35.325,27.9125,65.0,65.0,11.275,38.5,63,11.760416666666666,06:07,17:52,Kaluthara
2019,49,2019-12-02,2019-12-09,26.025,21.7875,28.9375,24.0625,32.7,32.7,19.3,57.6,51,11.71875,06:06,17:49,Kandy
2019,49,2019-12-02,2019-12-09,28.8125,22.2875,32.675,25.8625,24.8,24.8,13.8,42.8,51,11.720833333333331,06:07,17:50,Kegalle
2019,49,2019-12-02,2019-12-09,27.6375,24.500000000000004,31.062500000000004,27.75,102.0,102.0,21.025,53.3,63,11.602083333333333,06:10,17:46,Kilinochchi
2019,49,2019-12-02,2019-12-09,28.875,22.95,33.1625,26.5875,35.7,35.7,16.95,49.0,63,11.70625,06:07,17:49,Kurunegala
2019,49,2019-12-02,2019-12-09,28.3,24.45,31.7125,27.7875,42.6,42.6,21.4625,49.3,63,11.625,06:11,17:49,Mannar
2019,49,2019-12-02,2019-12-09,26.3,21.35,29.725,24.725,35.9,35.9,14.35,52.9,51,11.70625,06:06,17:48,Matale
2019,49,2019-12-02,2019-12-09,28.45,24.9125,32.5625,28.25,49.5,49.5,23.55,42.1,61,11.79375,06:04,17:51,Matara
2019,49,2019-12-02,2019-12-09,27.4375,22.925,31.45,26.6375,96.7,96.7,16.45,53.3,63,11.739583333333334,06:02,17:46,Monaragala
2019,49,2019-12-02,2019-12-09,27.5625,25.0125,30.75,28.35,80.7,80.7,22.1625,57.2,61,11.610416666666666,06:08,17:45,Mullaitivu
2019,49,2019-12-02,2019-12-09,18.6,13.225,19.45,12.7,46.5,46.5,15.3375,56.5,61,11.7375,06:05,17:49,NuwaraEliya
2019,49,2019-12-02,2019-12-09,27.7125,23.575,32.2875,28.3125,127.1,127.1,15.05,41.8,63,11.683333333333335,06:05,17:46,Polonnaruwa
2019,49,2019-12-02,2019-12-09,29.475,23.95,33.875,27.875,53.99999999999999,53.99999999999999,19.475,50.8,63,11.675,06:10,17:51,Puttalam
2019,49,2019-12-02,2019-12-09,28.6875,22.8625,34.987500000000004,27.450000000000003,56.900000000000006,56.900000000000006,8.275,23.8,63,11.752083333333331,06:06,17:51,Ratnapura
2019,49,2019-12-02,2019-12-09,27.5875,24.8625,31.5125,28.3375,103.6,103.6,19.812500000000004,49.3,61,11.647916666666667,06:06,17:44,Trincomalee
2019,49,2019-12-02,2019-12-09,27.625,23.4375,31.550000000000004,27.05,64.3,64.3,19.225,47.2,61,11.635416666666668,06:09,17:47,Vavuniya
2019,50,2019-12-09,2019-12-16,28.1375,23.187500000000004,32.7625,27.425000000000004,67.8,67.8,13.475,36.7,51,11.708333333333334,06:05,17:47,Ampara
2019,50,2019-12-09,2019-12-16,28.525,22.9125,32.425000000000004,26.9625,27.8,27.8,16.7625,43.6,51,11.645833333333332,06:12,17:50,Anuradhapura
2019,50,2019-12-09,2019-12-16,24.3625,19.225,28.325,21.7125,280.0,280.0,10.337500000000002,34.9,51,11.71875,06:07,17:50,Badulla
2019,50,2019-12-09,2019-12-16,27.6875,24.175,32.125,28.475,118.0,118.0,16.412499999999998,39.2,51,11.685416666666669,06:06,17:47,Batticaloa
2019,50,2019-12-09,2019-12-16,29.0875,23.225,34.912499999999994,26.975,28.200000000000003,28.200000000000003,13.687500000000002,45.7,51,11.727083333333333,06:11,17:55,Colombo
2019,50,2019-12-09,2019-12-16,29.3625,23.387500000000003,34.28750000000001,27.4625,34.89999999999999,34.89999999999999,14.65,41.0,51,11.775,06:09,17:55,Galle
2019,50,2019-12-09,2019-12-16,29.875000000000004,22.5875,35.0875,26.3375,25.1,25.1,12.9375,48.2,51,11.716666666666669,06:11,17:54,Gampaha
2019,50,2019-12-09,2019-12-16,28.675,24.125000000000004,32.9,27.3875,20.6,20.6,19.875,49.7,51,11.770833333333334,06:05,17:51,Hambantota
2019,50,2019-12-09,2019-12-16,28.3625,24.5125,32.0125,28.1625,23.8,23.8,20.425,43.6,51,11.568749999999998,06:16,17:50,Jaffna
2019,50,2019-12-09,2019-12-16,29.05,23.1875,34.987500000000004,27.5,34.300000000000004,34.300000000000004,10.0125,34.6,53,11.747916666666669,06:10,17:55,Kaluthara
2019,50,2019-12-09,2019-12-16,25.925,20.9,28.975,22.9,36.09999999999999,36.09999999999999,17.650000000000002,56.5,51,11.70625,06:09,17:51,Kandy
