District,Number_of_Cases,Week_Start_Date,Month,Year,Week,Week_End_Date,Avg Max Temp (°C),Avg Min Temp (°C),Avg Apparent Max Temp (°C),Avg Apparent Min Temp (°C),Total Precipitation (mm),Total Rain (mm),Avg Wind Speed (km/h),Max Wind Gusts (km/h),Weather Code,Avg Daylight Duration (hours),Avg Sunrise Time,Avg Sunset Time
Mullaitivu,0,2010-03-01,3,2010,9,2010-03-08,30.95,24.05,36.4625,27.55,0.1,0.1,14.325,30.6,1,11.975,378,1097
Mullaitivu,0,2010-03-08,3,2010,10,2010-03-15,31.05,26.125,35.65,29.725,0.5,0.5,18.7125,41.4,1,12.0291666666667,375,1097
Mullaitivu,0,2010-03-15,3,2010,11,2010-03-22,31.525,25.625,36.525,29.7375,0.1,0.1,17.3125,40.3,1,12.09375,371,1097
Mullaitivu,0,2010-03-22,3,2010,12,2010-03-29,32.325,25.925,38.625,30.3625,14.6,14.6,14.975,33.5,2,12.1583333333333,367,1097
Mullaitivu,0,2010-03-29,3,2010,13,2010-04-05,33.0375,26.5,39.8625,31.3,6.3,6.3,15.45,33.5,1,12.2208333333333,363,1097
Mullaitivu,0,2010-04-05,4,2010,14,2010-04-12,32.8,26.575,39.225,31.825,3.9,3.9,16.5625,33.1,2,12.26875,360,1096
Mullaitivu,0,2010-04-12,4,2010,15,2010-04-19,33.6125,26.85,40.775,31.9375,9.2,9.2,14.825,34.9,2,12.325,356,1096
Mullaitivu,0,2010-04-19,4,2010,16,2010-04-26,33.3,26.6125,40.75,31.3375,18.6,18.6,14.6125,33.1,2,12.3854166666667,353,1096
Mullaitivu,0,2010-04-26,4,2010,17,2010-05-03,31.75,26.2375,38.4125,31.5375,29.4,29.4,13.5,32,51,12.4416666666667,350,1097
Mullaitivu,0,2010-05-03,5,2010,18,2010-05-10,32.95,26.475,40.4875,31.125,23.3,23.3,14.85,34.2,63,12.4895833333333,348,1097
Mullaitivu,0,2010-05-10,5,2010,19,2010-05-17,34,27.275,41.2625,31.725,1.6,1.6,17.2,38.9,51,12.5333333333333,346,1098
Mullaitivu,0,2010-05-17,5,2010,20,2010-05-24,33.0375,27.375,36.0375,30.0375,3.3,3.3,30.2375,63.4,51,12.5729166666667,345,1100
Mullaitivu,0,2010-05-24,5,2010,21,2010-05-31,34.375,27.575,37.375,29.9375,0.3,0.3,31.625,60.8,2,12.6125,345,1101
Mullaitivu,0,2010-05-31,5,2010,22,2010-06-07,35.1375,27.3875,40.0125,30.525,11.5,11.5,24.875,51.8,1,12.6354166666667,345,1103
Mullaitivu,0,2010-06-07,6,2010,23,2010-06-14,32.725,27.2375,34.975,29.4375,10.8,10.8,28.9875,73.4,51,12.6520833333333,346,1105
Mullaitivu,0,2010-06-14,6,2010,24,2010-06-21,34.3375,26.7375,38.375,29.7625,5.3,5.3,22.4375,45.7,51,12.6604166666667,347,1107
Mullaitivu,0,2010-06-21,6,2010,25,2010-06-28,34.5375,27.225,37.6375,29.7625,1,1,25.5375,56.9,51,12.6604166666667,349,1108
Mullaitivu,0,2010-06-28,6,2010,26,2010-07-05,33.5625,26.95,35.9375,28.875,2.3,2.3,28.3625,61.9,2,12.65,350,1109
Mullaitivu,0,2010-07-05,7,2010,27,2010-07-12,32.9,26.325,37.9875,29.9625,7.2,7.2,17.625,42.5,53,12.6333333333333,352,1110
Mullaitivu,0,2010-07-12,7,2010,28,2010-07-19,33.35,26.7625,36.1,28.9625,1.5,1.5,25.5,54,51,12.6145833333333,354,1110
Mullaitivu,0,2010-07-19,7,2010,29,2010-07-26,33.2125,26.7875,36.675,29.4625,8.1,8.1,23.4375,45.7,3,12.575,355,1110
Mullaitivu,0,2010-07-26,7,2010,30,2010-08-02,33.9,26.8875,37.5375,29.525,1.6,1.6,22.5625,42.1,2,12.5375,356,1108
Mullaitivu,0,2010-08-02,8,2010,31,2010-08-09,34.3,26.7875,38.4125,29.075,4,4,23.85,47.2,51,12.49375,357,1107
Mullaitivu,2,2010-08-09,8,2010,32,2010-08-16,33.5375,26.525,38.25,29.25,12,12,21.4125,53.3,2,12.4458333333333,358,1104
Mullaitivu,0,2010-08-16,8,2010,33,2010-08-23,30.1375,25.625,34.125,28.725,93.3,93.3,20.1875,52.2,61,12.3958333333333,358,1101
Mullaitivu,0,2010-08-23,8,2010,34,2010-08-30,30.0625,25.9,33.6,28.3125,33.8,33.8,24.7,56.2,3,12.3354166666667,358,1098
Mullaitivu,0,2010-08-30,8,2010,35,2010-09-06,32.2625,25.7875,36.3,27.8375,0.5,0.5,23.875,56.2,1,12.2833333333333,357,1094
Mullaitivu,2,2010-09-06,9,2010,36,2010-09-13,31.9625,26.05,36.4,28.7625,18.6,18.6,21.4125,44.3,1,12.2229166666667,356,1090
Mullaitivu,4,2010-09-13,9,2010,37,2010-09-20,31.925,26.0125,36.6625,28.8625,21.1,21.1,21.7,51.5,51,12.16875,356,1086
Mullaitivu,1,2010-09-20,9,2010,38,2010-09-27,30.5875,25.075,36.5125,28.9375,48.9,48.9,16.825,47.2,63,12.1083333333333,355,1081
Mullaitivu,0,2010-09-27,9,2010,39,2010-10-04,29.35,24.1625,35.8125,28.3375,155.1,155.1,13.3,34.2,63,12.0458333333333,355,1077
Mullaitivu,0,2010-10-04,10,2010,40,2010-10-11,30.575,26.0625,34.65,28.725,14,14,25.1625,52.6,51,11.99375,354,1073
Mullaitivu,1,2010-10-11,10,2010,41,2010-10-18,31.2375,26.0625,35.1,28.3125,1.2,1.2,23.8125,47.2,1,11.9395833333333,354,1070
Mullaitivu,0,2010-10-18,10,2010,42,2010-10-25,31.525,25.5375,36.3875,28.1875,4.6,4.6,21.5625,47.9,51,11.8729166666667,354,1067
Mullaitivu,0,2010-10-25,10,2010,43,2010-11-01,29.8375,24.65,35.7375,28.65,75,75,14.775,37.4,63,11.8229166666667,355,1064
Mullaitivu,0,2010-11-01,11,2010,44,2010-11-08,29.325,24.5625,33.9125,27.9625,36.2,36.2,18.1125,43.6,51,11.775,356,1063
Mullaitivu,0,2010-11-08,11,2010,45,2010-11-15,29.3625,24.5625,35.0125,28.8875,19.9,19.9,13.475,42.5,51,11.7208333333333,358,1062
Mullaitivu,0,2010-11-15,11,2010,46,2010-11-22,28.3125,24.0375,33.825,28.45,58.7,58.7,13.4125,32.4,51,11.68125,361,1062
Mullaitivu,1,2010-11-22,11,2010,47,2010-11-29,27.2,23.7625,31.8125,27.675,181.2,181.2,18.35,37.4,63,11.6479166666667,364,1062
Mullaitivu,0,2010-11-29,11,2010,48,2010-12-06,25.85,23.3375,29.4,25.475,393.4,393.4,25.6625,62.6,63,11.61875,367,1064
Mullaitivu,0,2010-12-06,12,2010,49,2010-12-13,28.6,23.575,32.7375,26.2375,73,73,20.275,53.6,63,11.5979166666667,371,1066
Mullaitivu,0,2010-12-13,12,2010,50,2010-12-20,27.625,24.1,31.9125,27.075,16.6,16.6,16.1125,41,51,11.5833333333333,374,1069
Mullaitivu,0,2010-12-20,12,2010,51,2010-12-27,25.95,23.7125,28.2375,25.825,87.9,87.9,22.1875,47.2,53,11.5833333333333,378,1073
Mullaitivu,0,2010-12-27,12,2010,52,2011-01-03,25.8625,23.1625,28.925,25.8375,171.2,171.2,18.8,40.3,61,11.5875,381,1076
Mullaitivu,0,2011-01-03,1,2011,1,2011-01-10,25.3875,23.175,27.675,24.575,243.8,243.8,25.8,53.6,61,11.6083333333333,383,1080
Mullaitivu,2,2011-01-10,1,2011,2,2011-01-17,25.6,23.4875,28.025,25.8125,119,119,22.1625,47.2,51,11.6333333333333,386,1084
Mullaitivu,0,2011-01-17,1,2011,3,2011-01-24,26.7375,23.7375,29.25,24.975,0.4,0.4,18.275,41.8,2,11.6666666666667,387,1087
Mullaitivu,0,2011-01-24,1,2011,4,2011-01-31,26.7375,23.9625,29.0125,25.775,53.2,53.2,23,43.9,51,11.7020833333333,388,1090
Mullaitivu,0,2011-01-31,1,2011,5,2011-02-07,24.85,23.1875,27.4,25.025,362,362,26.4875,59,61,11.7479166666667,387,1092
Mullaitivu,0,2011-02-07,2,2011,6,2011-02-14,26.85,24,29.7875,25.7125,27.8,27.8,19.4625,38.9,3,11.8,386,1094
Mullaitivu,1,2011-02-14,2,2011,7,2011-02-21,28.6625,24.1625,33.7125,28.05,1.3,1.3,12.8875,28.4,3,11.85,384,1095
Mullaitivu,0,2011-02-21,2,2011,8,2011-02-28,28.3125,24.5625,32.5375,27.5875,4.7,4.7,16.9,41,51,11.9083333333333,382,1096
Mullaitivu,0,2011-02-28,2,2011,9,2011-03-07,28.3625,24.85,32.3375,27.975,5.3,5.3,18.025,41,51,11.9604166666667,379,1097
Mullaitivu,0,2011-03-07,3,2011,10,2011-03-14,29.5125,23.9125,34.2875,27.4875,5.8,5.8,15.925,41,1,12.0166666666667,376,1097
Mullaitivu,0,2011-03-14,3,2011,11,2011-03-21,29.15,25.075,33.825,28.575,13.3,13.3,19.1125,41,51,12.0833333333333,372,1097
Mullaitivu,0,2011-03-21,3,2011,12,2011-03-28,31.075,24.9625,37.35,29.7375,3,3,13.975,29.2,1,12.1458333333333,368,1097
Mullaitivu,0,2011-03-28,3,2011,13,2011-04-04,32.5,25.1,38.7875,29.3,0.1,0.1,15.0125,30.6,1,12.2104166666667,364,1097
Mullaitivu,0,2011-04-04,4,2011,14,2011-04-11,31.225,25.5375,36.7125,29.925,5.5,5.5,15.45,35.6,51,12.2604166666667,360,1096
Mullaitivu,0,2011-04-11,4,2011,15,2011-04-18,31.3875,25.4375,37.8,30.15,12.4,12.4,13.2375,30.6,51,12.3166666666667,357,1096
Mullaitivu,0,2011-04-18,4,2011,16,2011-04-25,30.325,25.05,36.8375,29.2,74.3,74.3,14.0375,35.3,63,12.375,353,1096
Mullaitivu,1,2011-04-25,4,2011,17,2011-05-02,30.6125,25.525,36.5125,29.3125,60.5,60.5,18.825,42.8,63,12.4354166666667,350,1097
Mullaitivu,0,2011-05-02,5,2011,18,2011-05-09,32.7875,26.9,37.5375,29.725,0.4,0.4,26.625,52.2,1,12.48125,348,1097
Mullaitivu,0,2011-05-09,5,2011,19,2011-05-16,33.45,25.7875,37.4125,28.5875,0.2,0.2,22.2,50,1,12.5270833333333,346,1098
Mullaitivu,0,2011-05-16,5,2011,20,2011-05-23,33.4625,26.2625,38.95,29.8625,2,2,18.175,43.6,51,12.5666666666667,345,1099
Mullaitivu,1,2011-05-23,5,2011,21,2011-05-30,33.875,26.8875,38.85,30,1.2,1.2,24.425,55.1,1,12.6083333333333,345,1101
Mullaitivu,0,2011-05-30,5,2011,22,2011-06-06,33.65,26.9625,36.1875,29.125,0.8,0.8,29.4,63.7,1,12.6291666666667,345,1103
Mullaitivu,0,2011-06-06,6,2011,23,2011-06-13,33.7875,27.325,36.45,29.6875,0.4,0.4,25.9125,52.6,1,12.6479166666667,346,1105
Mullaitivu,3,2011-06-13,6,2011,24,2011-06-20,34.1625,27.35,36.2,29.3625,0.8,0.8,28.3125,60.5,51,12.65625,347,1106
Mullaitivu,3,2011-06-20,6,2011,25,2011-06-27,34.675,27.05,39.075,29.5875,4.5,4.5,23.25,43.2,1,12.6625,348,1108
Mullaitivu,0,2011-06-27,6,2011,26,2011-07-04,33.7625,26.85,39.3375,29.8,18.5,18.5,20.45,41,53,12.6541666666667,350,1109
Mullaitivu,0,2011-07-04,7,2011,27,2011-07-11,32.7375,26.425,38.375,29.4375,30.2,30.2,21.425,42.8,63,12.6375,352,1110
Mullaitivu,1,2011-07-11,7,2011,28,2011-07-18,32.4,26.6625,35.0875,28.55,1.5,1.5,27.775,60.1,2,12.6208333333333,353,1111
Mullaitivu,0,2011-07-18,7,2011,29,2011-07-25,32.975,26.55,36.7125,28.8625,11,11,25.6125,50.8,2,12.5791666666667,355,1110
Mullaitivu,0,2011-07-25,7,2011,30,2011-08-01,32.5,26.475,36.1,28.55,11.9,11.9,25.5625,52.6,51,12.54375,356,1109
Mullaitivu,0,2011-08-01,8,2011,31,2011-08-08,33.5125,26.5875,36.775,28.575,1,1,26.575,51.1,51,12.5,357,1107
Mullaitivu,0,2011-08-08,8,2011,32,2011-08-15,33.1875,26.35,38.2875,29.2125,30.2,30.2,20.2875,42.8,51,12.4520833333333,358,1105
Mullaitivu,0,2011-08-15,8,2011,33,2011-08-22,31.375,25.8,36.625,28.875,24.9,24.9,19.85,44.6,51,12.40625,358,1102
Mullaitivu,0,2011-08-22,8,2011,34,2011-08-29,32.05,26,34.7625,27.9375,4.4,4.4,26.3,57.2,1,12.35,358,1099
Mullaitivu,0,2011-08-29,8,2011,35,2011-09-05,33.3,26.6125,36.175,28.6375,1.1,1.1,25.9875,51.1,2,12.2916666666667,357,1095
Mullaitivu,0,2011-09-05,9,2011,36,2011-09-12,32.95,26.6875,36.825,28.975,12.3,12.3,24.175,47.5,51,12.2354166666667,357,1091
Mullaitivu,0,2011-09-12,9,2011,37,2011-09-19,33.2125,26.475,36.8375,28.675,4.6,4.6,23.875,46.8,2,12.1791666666667,356,1086
Mullaitivu,0,2011-09-19,9,2011,38,2011-09-26,34,26.475,37.325,28.7625,0.5,0.5,22.7625,47.9,2,12.11875,355,1082
Mullaitivu,0,2011-09-26,9,2011,39,2011-10-03,34.3,26.1875,39.525,29.5875,10.7,10.7,17.85,38.2,53,12.0583333333333,355,1078
Mullaitivu,1,2011-10-03,10,2011,40,2011-10-10,33.1875,25.975,38.6,29.5875,15.5,15.5,16.6,36.7,51,12.0020833333333,354,1074
Mullaitivu,0,2011-10-10,10,2011,41,2011-10-17,30.6125,25.0625,36.725,29.4625,57.8,57.8,13.425,34.2,63,11.95,354,1071
Mullaitivu,0,2011-10-17,10,2011,42,2011-10-24,29.85,24.7875,35.55,29.2625,56.3,56.3,13.5125,30.2,61,11.8854166666667,354,1067
Mullaitivu,0,2011-10-24,10,2011,43,2011-10-31,27.475,24.1375,32.4,28.325,179.3,179.3,15.95,41.4,63,11.83125,355,1065
Mullaitivu,0,2011-10-31,10,2011,44,2011-11-07,28.375,24.1,34.3625,28.275,86.2,86.2,13.65,32.8,63,11.78125,356,1063
Mullaitivu,0,2011-11-07,11,2011,45,2011-11-14,28.4625,24.5,32.8,27.8875,9.6,9.6,15.2875,33.1,1,11.7333333333333,358,1062
Mullaitivu,0,2011-11-14,11,2011,46,2011-11-21,27.4625,24.2375,32.175,27.9375,87.1,87.1,17.6875,37.8,53,11.6895833333333,360,1062
Mullaitivu,1,2011-11-21,11,2011,47,2011-11-28,27.0375,24.3375,31.1625,27.675,158.2,158.2,20.5,52.6,61,11.6520833333333,363,1062
Mullaitivu,0,2011-11-28,11,2011,48,2011-12-05,28.225,23.75,33.375,27.8875,17.9,17.9,12.1,31.7,1,11.6270833333333,366,1064
Mullaitivu,0,2011-12-05,12,2011,49,2011-12-12,27.8875,24.5375,32.0375,27.45,37,37,17.95,36.4,1,11.6041666666667,370,1066
Mullaitivu,0,2011-12-12,12,2011,50,2011-12-19,27.2,24.275,30.2375,26.9375,86.3,86.3,22.9875,48.6,53,11.5875,373,1069
Mullaitivu,0,2011-12-19,12,2011,51,2011-12-26,26.325,24.5625,28.15,25.9375,50.3,50.3,24.8125,46.4,3,11.5833333333333,377,1072
Mullaitivu,0,2011-12-26,12,2011,52,2012-01-02,27.475,23.3875,30.3375,25.625,5.5,5.5,20.125,52.2,2,11.5895833333333,380,1076
Mullaitivu,2,2012-01-02,1,2012,1,2012-01-09,27.4875,24.075,31.875,27.8625,23.6,23.6,16.7375,36.4,51,11.60625,383,1079
Mullaitivu,0,2012-01-09,1,2012,2,2012-01-16,26.95,23.8,29.65,25.5,3.2,3.2,19.4375,43.9,51,11.6291666666667,385,1083
Mullaitivu,0,2012-01-16,1,2012,3,2012-01-23,26.8375,22.5,29.4125,23.9125,0,0,15.0125,34.6,3,11.6583333333333,387,1086
Mullaitivu,0,2012-01-23,1,2012,4,2012-01-30,27.05,23.6,29.225,24.725,2.8,2.8,17.3875,34.9,3,11.69375,388,1089
Mullaitivu,0,2012-01-30,1,2012,5,2012-02-06,27.1625,24.425,29.6125,25.8625,7,7,21.6125,51.1,51,11.7375,387,1092
Mullaitivu,0,2012-02-06,2,2012,6,2012-02-13,27.75,24.5625,31.675,27.6375,17.1,17.1,17.9375,37.1,51,11.79375,386,1094
Mullaitivu,0,2012-02-13,2,2012,7,2012-02-20,28.1125,24.7375,31.9125,27.3125,0.9,0.9,17.5125,37.1,2,11.84375,385,1095
Mullaitivu,0,2012-02-20,2,2012,8,2012-02-27,28.2875,24,31.8375,26.175,0,0,16.9,37.1,2,11.8979166666667,382,1096
Mullaitivu,0,2012-02-27,2,2012,9,2012-03-05,30.8625,24.7625,36.6875,28.6625,0.9,0.9,14.875,29.9,3,11.9520833333333,379,1097
Mullaitivu,0,2012-03-05,3,2012,10,2012-03-12,30.7,24.4,35.7625,28.2,4.3,4.3,15.9875,31.3,1,12.0083333333333,376,1097
Mullaitivu,1,2012-03-12,3,2012,11,2012-03-19,30.2,24.925,35.5,28.8875,6,6,15.95,32.4,1,12.06875,372,1097
Mullaitivu,0,2012-03-19,3,2012,12,2012-03-26,31.375,24.575,36.425,28.2875,0,0,15.7125,30.6,0,12.1333333333333,369,1097
Mullaitivu,0,2012-03-26,3,2012,13,2012-04-02,31.1375,25.4875,36.35,29.6,1.7,1.7,15.8375,29.9,1,12.2,365,1097
Mullaitivu,0,2012-04-02,4,2012,14,2012-04-09,32.0125,25.5875,38.1,30.0375,6.7,6.7,13.575,29.5,51,12.2520833333333,361,1096
Mullaitivu,0,2012-04-09,4,2012,15,2012-04-16,31.575,25.6875,37.5375,30.3125,10,10,14.3125,30.2,51,12.3083333333333,357,1096
Mullaitivu,0,2012-04-16,4,2012,16,2012-04-23,32.35,26.15,38.5375,30.25,30.4,30.4,13.9375,33.5,51,12.3625,354,1096
Mullaitivu,0,2012-04-23,4,2012,17,2012-04-30,31.625,25.875,37.15,29.8625,42.2,42.2,18.575,48.2,51,12.425,351,1096
Mullaitivu,0,2012-04-30,4,2012,18,2012-05-07,33.4125,26.6,37.7625,28.7875,0.8,0.8,25.3125,51.1,1,12.4729166666667,349,1097
Mullaitivu,0,2012-05-07,5,2012,19,2012-05-14,34.2375,26.5625,39.95,29.8,1.7,1.7,20.2375,39.2,1,12.5208333333333,347,1098
Mullaitivu,0,2012-05-14,5,2012,20,2012-05-21,35.3875,27.2625,39.9625,30.2,0.6,0.6,24.725,46.4,1,12.5583333333333,346,1099
Mullaitivu,0,2012-05-21,5,2012,21,2012-05-28,34.6875,27.4375,36.675,29.125,0.4,0.4,32.725,66.6,1,12.6020833333333,345,1101
Mullaitivu,0,2012-05-28,5,2012,22,2012-06-04,35.4875,27.625,38.2875,29.475,0.6,0.6,30.0625,59.8,1,12.6291666666667,345,1103
Mullaitivu,0,2012-06-04,6,2012,23,2012-06-11,35.0125,27.775,37.8125,29.925,0.7,0.7,28.3,57.6,1,12.6458333333333,346,1104
Mullaitivu,0,2012-06-11,6,2012,24,2012-06-18,34.125,27.0375,35.825,28.8375,0.1,0.1,28.6,63,1,12.65625,347,1106
Mullaitivu,0,2012-06-18,6,2012,25,2012-06-25,33.9125,26.7375,35.6125,28.275,0.4,0.4,28.725,61.9,1,12.6604166666667,348,1108
Mullaitivu,0,2012-06-25,6,2012,26,2012-07-02,34.15,26.6875,36.975,28.5625,1,1,27.2375,58.3,1,12.65625,350,1109
Mullaitivu,0,2012-07-02,7,2012,27,2012-07-09,34.3875,26.825,37.575,28.775,7.3,7.3,26.775,58.3,1,12.6416666666667,351,1110
Mullaitivu,0,2012-07-09,7,2012,28,2012-07-16,32.9375,26.575,38.325,30.0875,27.1,27.1,19.0625,49.3,61,12.625,353,1111
Mullaitivu,0,2012-07-16,7,2012,29,2012-07-23,33.025,26.475,36.7,29.05,3.1,3.1,23.2625,49.7,2,12.5895833333333,354,1110
Mullaitivu,0,2012-07-23,7,2012,30,2012-07-30,34.2625,26.75,38.4625,28.8625,0.6,0.6,23.85,46.4,1,12.5520833333333,356,1109
Mullaitivu,0,2012-07-30,7,2012,31,2012-08-06,34.35,26.9125,36.275,28.3625,0,0,27.65,52.2,1,12.5104166666667,357,1107
Mullaitivu,1,2012-08-06,8,2012,32,2012-08-13,33.8,26.55,35.7875,28.425,1.1,1.1,26.125,49.7,2,12.4604166666667,358,1105
Mullaitivu,0,2012-08-13,8,2012,33,2012-08-20,33.725,26.4125,36.9375,28.6875,9,9,23.675,50,1,12.4125,358,1102
Mullaitivu,0,2012-08-20,8,2012,34,2012-08-27,33.9,26.4125,36.8875,28.7375,1,1,23.1625,53.3,1,12.3583333333333,358,1099
Mullaitivu,0,2012-08-27,8,2012,35,2012-09-03,34.025,26.75,36.425,28.7125,1.3,1.3,26.3875,47.2,2,12.3020833333333,357,1095
Mullaitivu,0,2012-09-03,9,2012,36,2012-09-10,34.0875,26.625,37.2,29.3,6.2,6.2,24.0875,54.4,51,12.2458333333333,357,1091
Mullaitivu,0,2012-09-10,9,2012,37,2012-09-17,34.4125,26.925,37.8125,29.4625,4.6,4.6,23.0125,47.5,51,12.1895833333333,356,1087
Mullaitivu,0,2012-09-17,9,2012,38,2012-09-24,34.1875,26.25,38.7,29.2375,11.1,11.1,19.8125,45.7,61,12.1270833333333,355,1083
Mullaitivu,0,2012-09-24,9,2012,39,2012-10-01,33.4875,26.0125,37.0375,28.5625,17.4,17.4,21.85,48.6,2,12.06875,355,1079
Mullaitivu,0,2012-10-01,10,2012,40,2012-10-08,34.15,26.0625,38.25,29.1625,7.9,7.9,18.9125,45,1,12.0083333333333,354,1075
Mullaitivu,0,2012-10-08,10,2012,41,2012-10-15,30.9875,24.95,37.5625,29.2875,90.7,90.7,12.8375,30.6,63,11.9583333333333,354,1071
Mullaitivu,0,2012-10-15,10,2012,42,2012-10-22,27.775,24.1375,32.8375,28.2625,119.7,119.7,14.5375,32,63,11.8958333333333,354,1068
Mullaitivu,0,2012-10-22,10,2012,43,2012-10-29,27.55,24.6,32.225,28.075,234.3,234.3,18.9,58.7,63,11.8416666666667,355,1065
Mullaitivu,1,2012-10-29,10,2012,44,2012-11-05,28.3125,24.4625,32.2625,26.85,285.3,285.3,23.7125,58.7,65,11.7895833333333,356,1063
Mullaitivu,1,2012-11-05,11,2012,45,2012-11-12,28.6875,24.7375,34.0625,29.0625,25.6,25.6,15.1875,37.8,51,11.7395833333333,358,1062
Mullaitivu,1,2012-11-12,11,2012,46,2012-11-19,28.05,24.575,31.45,27.35,30.4,30.4,19.675,43.2,2,11.6979166666667,360,1062
Mullaitivu,0,2012-11-19,11,2012,47,2012-11-26,28.5125,23.45,33.7,27.4375,82.5,82.5,14.5375,40.7,51,11.6604166666667,362,1062
Mullaitivu,3,2012-11-26,11,2012,48,2012-12-03,27.1875,23.975,29.8125,25.8375,83.2,83.2,20.4625,41,3,11.6291666666667,366,1063
Mullaitivu,3,2012-12-03,12,2012,49,2012-12-10,27.75,24.025,31.8,27.075,39.8,39.8,17.1125,37.1,51,11.60625,369,1065
Mullaitivu,4,2012-12-10,12,2012,50,2012-12-17,27.475,24.7375,29.7875,26.7,14.7,14.7,20.5375,49.7,2,11.5895833333333,373,1068
Mullaitivu,4,2012-12-17,12,2012,51,2012-12-24,26.975,24.725,29,27,43.6,43.6,24.25,49.7,51,11.5833333333333,376,1071
Mullaitivu,0,2012-12-24,12,2012,52,2012-12-31,27.05,24.3375,30.7875,27.725,114.7,114.7,20.2125,42.5,63,11.5895833333333,380,1075
Mullaitivu,1,2012-12-31,12,2012,1,2013-01-07,27.4625,25.25,30.525,28.075,22.3,22.3,19.9625,41,51,11.6,383,1079
Mullaitivu,1,2013-01-07,1,2013,2,2013-01-14,26.6625,24.0125,29.475,26.3,79.1,79.1,19.9375,39.6,2,11.6208333333333,385,1082
Mullaitivu,5,2013-01-14,1,2013,3,2013-01-21,26.9625,24.275,29.25,25.275,2,2,18.5625,39.2,3,11.6541666666667,386,1086
Mullaitivu,0,2013-01-21,1,2013,4,2013-01-28,27.1625,24.75,29.5375,26.025,15.1,15.1,22.2125,45.7,3,11.6895833333333,387,1089
Mullaitivu,1,2013-01-28,1,2013,5,2013-02-04,27.2625,24.175,30.075,25.8125,6.8,6.8,19.1125,37.8,1,11.73125,388,1091
Mullaitivu,0,2013-02-04,2,2013,6,2013-02-11,27.9625,24.4625,31.725,27.825,20.9,20.9,18.1125,40,51,11.7791666666667,387,1093
Mullaitivu,0,2013-02-11,2,2013,7,2013-02-18,27.825,24.3,32.5,28.2125,65.4,65.4,15.975,42.1,63,11.8354166666667,385,1095
Mullaitivu,2,2013-02-18,2,2013,8,2013-02-25,28.05,24.5875,32.375,27.0625,6.9,6.9,16.0625,36,2,11.8895833333333,383,1096
Mullaitivu,4,2013-02-25,2,2013,9,2013-03-04,28.1125,24.65,32.15,26.8125,13.3,13.3,17.5625,37.4,1,11.94375,380,1097
Mullaitivu,1,2013-03-04,3,2013,10,2013-03-11,28.5375,25.1375,34.1,29.075,45.6,45.6,17.2875,39.2,61,12,377,1097
Mullaitivu,2,2013-03-11,3,2013,11,2013-03-18,29.225,24.9875,34.7,28.8875,7,7,15.25,34.9,2,12.0583333333333,373,1097
Mullaitivu,3,2013-03-18,3,2013,12,2013-03-25,29.8125,24.925,35.55,28.925,2.5,2.5,15.0375,30.2,1,12.1229166666667,369,1097
Mullaitivu,3,2013-03-25,3,2013,13,2013-04-01,31.65,25.7875,38.675,30.675,2.5,2.5,15.5375,32,51,12.1875,365,1097
Mullaitivu,5,2013-04-01,4,2013,14,2013-04-08,32.575,26.125,38.925,30.4875,0.4,0.4,14.8625,37.8,2,12.2416666666667,362,1096
Mullaitivu,3,2013-04-08,4,2013,15,2013-04-15,32.1875,26.3,39.2875,31.1625,5.8,5.8,14.2125,31,51,12.2979166666667,358,1096
Mullaitivu,6,2013-04-15,4,2013,16,2013-04-22,33.8875,26.725,40.95,31.0125,5.4,5.4,16.2375,37.4,1,12.3541666666667,354,1096
Mullaitivu,4,2013-04-22,4,2013,17,2013-04-29,32.3875,26.4625,39.3,31.4625,9.5,9.5,13.2625,32,51,12.4145833333333,351,1096
Mullaitivu,1,2013-04-29,4,2013,18,2013-05-06,32.575,26.575,39.5375,31.2125,18.5,18.5,15.35,37.1,51,12.4604166666667,349,1097
Mullaitivu,8,2013-05-06,5,2013,19,2013-05-13,33.7625,27.375,39.175,30.9875,4.2,4.2,21.9625,45,1,12.5104166666667,347,1098
Mullaitivu,2,2013-05-13,5,2013,20,2013-05-20,34.65,27.3125,39.0625,30,3.1,3.1,25.5875,55.1,1,12.5541666666667,346,1099
Mullaitivu,1,2013-05-20,5,2013,21,2013-05-27,34.2625,27.3125,36.6875,29.4625,0.3,0.3,31.3375,65.9,1,12.5916666666667,345,1100
Mullaitivu,4,2013-05-27,5,2013,22,2013-06-03,33.325,27.0625,35.6875,28.95,0.8,0.8,29.0375,61.6,51,12.625,345,1102
Mullaitivu,5,2013-06-03,6,2013,23,2013-06-10,33.2,27.1375,35.825,29.175,2.9,2.9,27.35,59.4,51,12.6416666666667,345,1104
Mullaitivu,0,2013-06-10,6,2013,24,2013-06-17,33.3,27.125,35.225,28.975,2.6,2.6,28.6875,58,51,12.6583333333333,346,1106
Mullaitivu,0,2013-06-17,6,2013,25,2013-06-24,33.1875,26.6875,35.3375,28.7625,1.7,1.7,27.825,54.7,51,12.6625,348,1107
Mullaitivu,1,2013-06-24,6,2013,26,2013-07-01,33.15,26.6,36.075,28.625,3.4,3.4,25.625,54,2,12.6583333333333,349,1109
Mullaitivu,0,2013-07-01,7,2013,27,2013-07-08,32.925,26.475,36.3,28.6625,12.5,12.5,24.0125,52.6,2,12.6416666666667,351,1110
